Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2025-02-18,20090.55,20110.12,19909.74,20041.26,6979148114
2025-02-19,19994.5,20099.39,19928.89,20056.25,6568241081
2025-02-20,20029.19,20041.15,19795.02,19962.36,5495765794
2025-02-21,20006.69,20016.66,19510.91,19524.01,6199858608
2025-02-24,19590.85,19644.23,19275.46,19286.93,5585962293
2025-02-25,19242.61,19256.35,18871.52,19026.39,6115383528
2025-02-26,19109.32,19286.02,18966.46,19075.26,5513809972
2025-02-27,19212.36,19242.69,18535.22,18544.42,5740035215
2025-02-28,18477.17,18861.33,18372.99,18847.28,6300616908
2025-03-03,18923.36,18992.3,18216.63,18350.19,6321891590
2025-03-04,18176.43,18589.49,17956.61,18285.16,6295548226
2025-03-05,18312.96,18604.47,18144.73,18552.73,5020175799
2025-03-06,18204.53,18439.24,17980.39,18069.26,6002991612
2025-03-07,18029.85,18243.58,17768.59,18196.22,5943017418
2025-03-10,17840.32,17868.07,17291.82,17468.32,6648430400
2025-03-11,17443.09,17687.4,17238.24,17436.1,7271054079
2025-03-12,17711.41,17800.1,17436.27,17648.45,5314966886
2025-03-13,17598.56,17621.91,17239.44,17303.01,4903686703
2025-03-14,17523.3,17773.48,17491.08,17754.09,5092397329
2025-03-17,17722.55,17925.94,17645.88,17808.66,4962748835
2025-03-18,17662.57,17682.92,17431.67,17504.12,5106142764
2025-03-19,17590.12,17917.54,17533.94,17750.79,4655335856
2025-03-20,17586.06,17903.2,17576.82,17691.63,4726738430
2025-03-21,17519.84,17798.06,17474.81,17784.05,7010632340
2025-03-24,18046.19,18210.05,18030.68,18188.59,4709806604
2025-03-25,18207.96,18281.14,18170.42,18271.86,5023625042
2025-03-26,18217.33,18236.55,17837.26,17899.02,5578116302
2025-03-27,17811.24,17988.02,17743.8,17804.03,5784063164
2025-03-28,17722.09,17763.28,17283.06,17322.99,5305619534
2025-03-31,17045.45,17334.98,16854.37,17299.29,5470692319
2025-04-01,17221.55,17506.58,17149.36,17449.89,5312860223
2025-04-02,17207.01,17716.52,17181.27,17601.05,5609007051
2025-04-03,16790.53,16889.34,16533.04,16550.61,6434492748
2025-04-04,16045.6,16128.16,15575.68,15587.79,7714914642
2025-04-07,14978.03,16292.28,14784.03,15603.26,7690282532
2025-04-08,16181.04,16316.5,15053.39,15267.91,6954223306
2025-04-09,15295.44,17202.94,15270.28,17124.97,9095141823
2025-04-10,16635.45,16712.37,15894.26,16387.31,6770254276
2025-04-11,16358.53,16753.41,16228.04,16724.46,6390387943
2025-04-14,17120.44,17136.55,16661.26,16831.48,5673110791
2025-04-15,16842.39,16979.96,16753.21,16823.17,4316611666
2025-04-16,16499.7,16600.37,16066.46,16307.16,5074936948
2025-04-17,16399.97,16408.51,16181.17,16286.45,4697569367
2025-04-21,16052.76,16066.79,15685.33,15870.9,4556628809
2025-04-22,16079.94,16410.56,16038.73,16300.42,4836454497
2025-04-23,16880.29,17029.86,16642.66,16708.05,6140935293
2025-04-24,16754.76,17174.35,16744.97,17166.04,5655842114
2025-04-25,17182.11,17404.49,17110.72,17382.94,5485625500
2025-04-28,17390.93,17467.35,17128.71,17366.13,6403348908
2025-04-29,17270.76,17500.41,17256.2,17461.32,6059455823
2025-04-30,17099.98,17483.82,16959.53,17446.34,6798939375
2025-05-01,17793.14,17922.83,17688.11,17710.74,5481431401
2025-05-02,17868.76,18048.83,17812.04,17977.73,6113146195
2025-05-05,17817.02,17965.64,17792.09,17844.24,5051838513
2025-05-06,17623.21,17830.35,17592.88,17689.66,5070176848
2025-05-07,17706.83,17820.3,17503.02,17738.16,6038032650
2025-05-08,17920.15,18096,17776,17928.14,6229155838
2025-05-09,18022.55,18068.9,17853.84,17928.92,6811042054
2025-05-12,18674.55,18710.22,18472.71,18708.34,7390057495
2025-05-13,18761.23,19065.96,18745.5,19010.08,6469278705
2025-05-14,19074.72,19174.55,19023.61,19146.81,7234073521
2025-05-15,19031.24,19207.22,18967.78,19112.32,7214755727
2025-05-16,19151.54,19213.42,19038.48,19211.1,7822114314
2025-05-19,18937.42,19227.22,18937.42,19215.46,6739783200
2025-05-20,19132.06,19186.69,19015.63,19142.71,6049446657
2025-05-21,19002.94,19241.41,18799.2,18872.64,7231348069
2025-05-22,18888.05,19061.11,18840.34,18925.73,5966849047
2025-05-23,18622.38,18841.52,18599.69,18737.21,5099766329
2025-05-27,19014.44,19210.95,18961.69,19199.16,6811308942
2025-05-28,19232.62,19276.83,19084.38,19100.94,5693233414
2025-05-29,19389.39,19389.39,19091.54,19175.87,6439080530
2025-05-30,19131.22,19157.78,18847.74,19113.77,6826209379
2025-06-02,19063.06,19252.71,18985.3,19242.61,5577093792
2025-06-03,19288.66,19459.29,19224.7,19398.96,6167367501
2025-06-04,19434.94,19493.45,19359.09,19460.49,5918992170
2025-06-05,19518.2,19610.51,19226.21,19298.45,5748499988
2025-06-06,19526.99,19593.18,19464.84,19529.95,5396748571
2025-06-09,19573.14,19637.56,19531.1,19591.24,5727574119
2025-06-10,19620.11,19730.38,19539.09,19714.99,6014853787
2025-06-11,19779.36,19800.46,19551.34,19615.88,8578670042
2025-06-12,19578.87,19690.61,19553.56,19662.48,5028463668
2025-06-13,19450.92,19591.87,19367.42,19406.83,6270512415
2025-06-16,19550.75,19733.31,19550.75,19701.21,6407001538
2025-06-17,19627.08,19666.56,19485.44,19521.09,6703157002
2025-06-18,19526.92,19660.77,19489.57,19546.27,5741294995
2025-06-20,19639.41,19696.11,19380.58,19447.41,7701572567
2025-06-23,19427.01,19643.7,19334.98,19630.97,6303133600
2025-06-24,19809.62,19946.72,19795.29,19912.53,6034117180
2025-06-25,20013.95,20052.78,19918.08,19973.55,6239649631
2025-06-26,20062.19,20187.15,19982.48,20167.91,6572211014
2025-06-27,20217.26,20311.51,20095.05,20273.46,9017171758
2025-06-30,20360.15,20418.31,20266.36,20369.73,6228055437
2025-07-01,20290.61,20339.05,20105.42,20202.89,6394057094
2025-07-02,20184.38,20397.22,20181.74,20393.13,5896074238
2025-07-03,20497.66,20624.51,20480.22,20601.1,4193549017
2025-07-07,20490.55,20511.82,20323.02,20412.52,6370503421
2025-07-08,20466.93,20480.89,20377.36,20418.46,6396132931
2025-07-09,20522.09,20645.41,20486.39,20611.34,6604076942
2025-07-10,20636.48,20655.39,20495.14,20630.66,6477809696
2025-07-11,20562.88,20647.98,20509.75,20585.53,5463850284
2025-07-14,20592.57,20672.34,20492.63,20640.33,5629418491
2025-07-15,20822.76,20836.04,20670.58,20677.8,5968293284
2025-07-16,20717.81,20751.05,20507.07,20730.49,6182997006
2025-07-17,20760.32,20911.83,20735.55,20885.65,7620351402
2025-07-18,20959.57,20980.56,20846.12,20895.66,7082112117
2025-07-21,20960.33,21077.37,20957.44,20974.17,7676089778
2025-07-22,20982.21,20985.34,20750.9,20892.69,6018681976
2025-07-23,20966.47,21023.85,20870.67,21020.02,8071447385
2025-07-24,21083.82,21113.1,21001.68,21057.96,6964807797
2025-07-25,21059.94,21159.8,21036.85,21108.32,7067636461
2025-07-28,21176.4,21202.18,21122.12,21178.58,5522903176
2025-07-29,21286.73,21303.96,21081.69,21098.29,6639597002
2025-07-30,21140.4,21230.88,21016.92,21129.67,7107146742
2025-07-31,21457.48,21457.48,21078.67,21122.45,7179846721
2025-08-01,20830.64,20865.63,20560.17,20650.13,6290884488
2025-08-04,20853.91,21055.24,20833.86,21053.58,5511615594
2025-08-05,21092.1,21138.71,20893.29,20916.55,5709235064
2025-08-06,20955.22,21183.88,20937.49,21169.42,6696650512
2025-08-07,21325.01,21408.15,21090.05,21242.7,6401972917
2025-08-08,21316.37,21464.53,21284.97,21450.02,6041303156
2025-08-11,21459.66,21549.73,21346.62,21385.4,5979869123
2025-08-12,21507.44,21689.68,21386.25,21681.9,6127296459
2025-08-13,21764.55,21803.75,21645.14,21713.14,6139483720
2025-08-14,21649.21,21766.29,21627.13,21710.67,6675179315
2025-08-15,21709.34,21716.18,21567.46,21622.98,5908840682
2025-08-18,21616.82,21651.5,21559.33,21629.77,5791469647
2025-08-19,21607.45,21610.24,21277.71,21314.95,5235118328
2025-08-20,21269.67,21269.67,20905.99,21172.86,5104713432
2025-08-21,21112.52,21198.76,21013.53,21100.31,4732398858
2025-08-22,21139.83,21545.43,21092.36,21496.54,6816905618
2025-08-25,21466.47,21572.18,21400.09,21449.29,6078975920
2025-08-26,21443.63,21550.93,21389.11,21544.27,6523291637
2025-08-27,21526.33,21616.17,21476.3,21590.14,5231016461
2025-08-28,21619.27,21742.46,21534.94,21705.16,4884774558
2025-08-29,21630.33,21631.15,21397.98,21455.55,5244386300
2025-09-02,21086.57,21293.69,21033.05,21279.63,5221495094
2025-09-03,21461.63,21553.98,21370.98,21497.73,5517781314
2025-09-04,21539.91,21711.96,21469.4,21707.69,5214189529
2025-09-05,21860.44,21878.81,21534.72,21700.39,5985028577
2025-09-08,21806.23,21885.62,21776.25,21798.7,5808921508
2025-09-09,21858.17,21891.42,21731.48,21879.49,5086349292
2025-09-10,21980.6,22000.97,21810.84,21886.06,5683620451
2025-09-11,21977.52,22059.71,21908.81,22043.07,6297457652
2025-09-12,22078.63,22182.34,22031.62,22141.1,6012790800
2025-09-15,22243.2,22352.25,22233,22348.75,5843817283
2025-09-16,22397.5,22397.5,22308.78,22333.96,6285421198
2025-09-17,22333.02,22339.54,22058.92,22261.33,6475912554
2025-09-18,22439.11,22540.93,22358.48,22470.72,7339677388
2025-09-19,22554.31,22645.11,22497.71,22631.48,9498467593
2025-09-22,22606.59,22801.9,22590.86,22788.98,6697692969
2025-09-23,22782.72,22785.13,22539.04,22573.47,6331228522
2025-09-24,22656.02,22657.45,22397,22497.86,5950616461
2025-09-25,22318.77,22456.78,22185.87,22384.7,6474060479
2025-09-26,22403.27,22488.18,22285.44,22484.07,5122235515
2025-09-29,22605.3,22704.9,22536.05,22591.15,6465837854
2025-09-30,22580.36,22671.39,22493.96,22660.01,5696095451
2025-10-01,22530.95,22782.58,22516.74,22755.16,6175747900
2025-10-02,22885.9,22900.6,22729.75,22844.05,5905547396
2025-10-03,22886.16,22925.43,22695.82,22780.51,6744668842
2025-10-06,22894.35,22991.71,22827.56,22941.67,7255989396
2025-10-07,22972.37,23006.07,22718.76,22788.36,6563317410
2025-10-08,22852.32,23045.14,22845.42,23043.38,6936019050
2025-10-09,23045.33,23062.62,22899.16,23024.63,6380184580
2025-10-10,23043.52,23119.91,22193.07,22204.43,7239104694
2025-10-13,22578.67,22718.75,22499.49,22694.61,5795254471
2025-10-14,22388.04,22691.07,22213.73,22521.7,6612820155
2025-10-15,22738.5,22841.69,22427.79,22670.08,7831694555
2025-10-16,22764.4,22886.87,22404.69,22562.54,7027834408
2025-10-17,22489.81,22736.01,22396.65,22679.97,6328446567
2025-10-20,22844.82,23031.87,22841,22990.54,5918691482
2025-10-21,22984.55,23010.35,22894.42,22953.67,6153758184
2025-10-22,22940.79,22978.4,22514.08,22740.4,6286785887
2025-10-23,22751.33,22983.46,22732.18,22941.8,5656010724
2025-10-24,23143.23,23261.26,23127.96,23204.87,6415515773
2025-10-27,23537.32,23658.66,23493.96,23637.46,6113727627
2025-10-28,23766.46,23901.36,23675.19,23827.49,6417460153
2025-10-29,23987.29,24019.99,23763.99,23958.47,6913540100
2025-10-30,23793.08,23846.13,23578.47,23581.14,6413617497
2025-10-31,23941.78,23946.23,23628.82,23724.96,5787478857
2025-11-03,23951.91,23976.84,23764.87,23834.72,7298022386
2025-11-04,23458.21,23644.15,23333.32,23348.64,6243853566
2025-11-05,23358.07,23636.53,23286.87,23499.8,6330309519
2025-11-06,23461.29,23469.55,23011.06,23053.99,7782537364
2025-11-07,22892.92,23009.91,22563.42,23004.54,6758855506
2025-11-10,23354.85,23569.62,23290.05,23527.17,6016222007
2025-11-11,23407.72,23508.44,23315.28,23468.3,5298091039
2025-11-12,23563.84,23564.09,23278.3,23406.46,6374385546
2025-11-13,23262.64,23264.27,22796.07,22870.36,6479104041
2025-11-14,22544.72,23073.18,22436.79,22900.59,5475972331
2025-11-17,22788.32,23044.55,22559.51,22708.07,5941918748
2025-11-18,22565.9,22643.01,22231.15,22432.85,5341657682
2025-11-19,22459.27,22821.24,22385.22,22564.23,5569111646
2025-11-20,23057,23147.33,22043.2,22078.05,6736740006
2025-11-21,22162.83,22531.84,21898.29,22273.08,6374618925
2025-11-24,22482.16,22916.4,22478.27,22872.01,6199772370
2025-11-25,22802.85,23070.09,22587.11,23025.59,5033640431
2025-11-26,23163.19,23280.58,23074.39,23214.69,5060629963
2025-11-28,23291.59,23365.79,23250.51,23365.69,3130875617
2025-12-01,23172.34,23363.85,23110.21,23275.92,5206785691
2025-12-02,23379.75,23526.23,23286.46,23413.67,4962369504
2025-12-03,23315.58,23499.93,23271.83,23454.09,5371207062
2025-12-04,23527.29,23528.53,23372.33,23505.14,4927846343
2025-12-05,23567.77,23680.03,23506,23578.13,4957215727
2025-12-08,23638.22,23698.93,23455.04,23545.9,5082483453
2025-12-09,23504.61,23616.46,23449.73,23576.49,4834458466
2025-12-10,23536,23704.08,23435.17,23654.15,5453182634
2025-12-11,23509.22,23606.7,23308.95,23593.86,5251097445
2025-12-12,23488.87,23554.89,23094.51,23195.17,5786802731
2025-12-15,23330.04,23345.56,23012,23057.41,5662188774
2025-12-16,22981.82,23162.6,22920.66,23111.46,5279390481
2025-12-17,23135.61,23159.2,22692,22693.32,5846777569
2025-12-18,23012.06,23149.61,22906.23,23006.36,5628990235
2025-12-19,23121.9,23307.91,23106.19,23307.62,10108790411
2025-12-22,23450.53,23476.5,23362.93,23428.83,4859832804
2025-12-23,23407.7,23563.46,23377.49,23561.84,4801446774
2025-12-24,23555.95,23621.72,23527.97,23613.31,2665885033
2025-12-26,23645.91,23665.15,23567.86,23593.1,2853380457
2025-12-29,23414.68,23531.02,23397.52,23474.35,3763538267
2025-12-30,23465.67,23521.05,23414.83,23419.08,4003491230
2025-12-31,23420.85,23445.26,23237.78,23241.99,3776432762
